4         Threads
50        Connections per thread
600       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         1347.37          ---          ---        13.44098        10.36700        76.28700       151.55100       103.80 
Gets        13472.07         2.33     13469.74        13.47558        10.36700        77.31100       153.59900       524.85 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      14819.45         2.33     13469.74        13.47244        10.36700        77.31100       153.59900       628.65 


Request Latency Distribution
Type     <= msec         Percent
GET      91.135       99.336
GET      93.183       99.375
GET      95.231       99.414
GET      97.279       99.453
GET      99.839       99.492
GET     102.399       99.531
GET     104.447       99.570
GET     107.519       99.609
GET     109.055       99.629
GET     110.591       99.648
GET     112.127       99.668
GET     114.175       99.688
GET     116.223       99.707
GET     118.271       99.727
GET     120.319       99.746
GET     122.879       99.766
GET     124.927       99.785
GET     127.999       99.805
GET     130.047       99.814
GET     132.095       99.824
GET     134.143       99.834
GET     136.191       99.844
GET     138.239       99.854
GET     140.287       99.863
GET     143.359       99.873
GET     147.455       99.883
GET     150.527       99.893
GET     154.623       99.902
GET     156.671       99.907
GET     157.695       99.912
GET     160.767       99.917
GET     162.815       99.922
GET     165.887       99.927
GET     167.935       99.932
GET     171.007       99.937
GET     174.079       99.941
GET     177.151       99.946
GET     181.247       99.951
GET     183.295       99.954
GET     185.343       99.956
GET     187.391       99.958
GET     190.463       99.961
GET     192.511       99.963
GET     196.607       99.966
GET     199.679       99.968
GET     203.775       99.971
GET     207.871       99.973
GET     212.991       99.976
GET     216.063       99.977
GET     218.111       99.978
GET     220.159       99.979
GET     222.207       99.980
GET     225.279       99.982
GET     227.327       99.983
GET     229.375       99.984
GET     232.447       99.985
GET     236.543       99.987
GET     239.615       99.988
GET     240.639       99.988
GET     242.687       99.989
GET     244.735       99.990
GET     246.783       99.990
GET     248.831       99.991
GET     253.951       99.991
GET     255.999       99.992
GET     258.047       99.993
GET     262.143       99.993
GET     270.335       99.994
GET     270.335       99.994
GET     272.383       99.995
GET     274.431       99.995
GET     276.479       99.995
GET     278.527       99.995
GET     280.575       99.996
GET     282.623       99.996
GET     284.671       99.996
GET     284.671       99.997
GET     288.767       99.997
GET     288.767       99.997
GET     292.863       99.997
GET     296.959       99.997
GET     299.007       99.998
GET     301.055       99.998
GET     305.151       99.998
GET     307.199       99.998
GET     309.247       99.998
GET     311.295       99.998
GET     317.439       99.998
GET     317.439       99.999
GET     319.487       99.999
GET     319.487       99.999
GET     321.535       99.999
GET     327.679       99.999
GET     329.727       99.999
GET     331.775       99.999
GET     333.823       99.999
GET     333.823       99.999
GET     337.919       99.999
GET     337.919       99.999
GET     342.015       99.999
GET     344.063       99.999
GET     344.063       99.999
GET     346.111       99.999
GET     372.735       99.999
GET     372.735      100.000
GET     374.783      100.000
GET     389.119      100.000
GET     391.167      100.000
GET     391.167      100.000
GET     391.167      100.000
GET     419.839      100.000
GET     440.319      100.000
GET     440.319      100.000
GET     442.367      100.000
GET     442.367      100.000
GET     442.367      100.000
GET     442.367      100.000
GET     442.367      100.000
GET     442.367      100.000
GET     444.415      100.000
GET     444.415      100.000
GET     444.415      100.000
GET     491.519      100.000
GET     493.567      100.000
GET     493.567      100.000
GET     493.567      100.000
GET     493.567      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     495.615      100.000
GET     497.663      100.000
GET     497.663      100.000
---
WAIT      0.000      100.000
